timestamp,regiao,consumo,capacidade_disponivel,prioridade,custo
2026-04-27T08:00,Nordeste,1047,1134,5,90
2026-04-27T08:00,Sudeste,1556,1634,4,75
2026-04-27T08:00,Sul,941,1034,2,55
2026-04-27T09:00,Norte,902,949,3,65
2026-04-27T09:00,Nordeste,1119,1149,5,90
2026-04-27T09:00,Sudeste,1575,1649,4,75
2026-04-27T09:00,Sul,1010,1049,2,55
2026-04-27T10:00,Norte,937,960,3,65
2026-04-27T10:00,Nordeste,1142,1160,5,90
2026-04-27T10:00,Sudeste,1596,1660,4,75
2026-04-27T10:00,Sul,1004,1060,2,55
2026-04-27T11:00,Norte,920,967,3,65
2026-04-27T11:00,Nordeste,1132,1167,5,90
2026-04-27T11:00,Sudeste,1600,1667,4,75
2026-04-27T11:00,Sul,1011,1067,2,55
2026-04-27T12:00,Norte,950,970,3,65
2026-04-27T12:00,Nordeste,1142,1170,5,90
2026-04-27T12:00,Sudeste,1637,1670,4,75
2026-04-27T12:00,Sul,1025,1070,2,55
2026-04-27T13:00,Norte,921,967,3,65
2026-04-27T13:00,Nordeste,1137,1167,5,90
2026-04-27T13:00,Sudeste,1671,1667,4,75
2026-04-27T13:00,Sul,1079,1067,2,55
2026-04-27T14:00,Norte,915,960,3,65
2026-04-27T14:00,Nordeste,1173,1160,5,90
2026-04-27T14:00,Sudeste,1629,1660,4,75
2026-04-27T14:00,Sul,1066,1060,2,55
2026-04-27T15:00,Norte,941,949,3,65
2026-04-27T15:00,Nordeste,1141,1149,5,90
2026-04-27T15:00,Sudeste,1630,1649,4,75
2026-04-27T15:00,Sul,1012,1049,2,55
2026-04-27T16:00,Norte,886,934,3,65
2026-04-27T16:00,Nordeste,1080,1134,5,90
2026-04-27T16:00,Sudeste,1614,1634,4,75
2026-04-27T16:00,Sul,988,1034,2,55
2026-04-27T17:00,Norte,917,918,3,65
2026-04-27T17:00,Nordeste,1065,1118,5,90
2026-04-27T17:00,Sudeste,1611,1618,4,75
2026-04-27T17:00,Sul,1013,1018,2,55
2026-04-27T18:00,Norte,853,900,3,65
2026-04-27T18:00,Nordeste,1022,1100,5,90
2026-04-27T18:00,Sudeste,1579,1600,4,75
2026-04-27T18:00,Sul,975,1000,2,55
2026-04-27T19:00,Norte,806,900,3,65
2026-04-27T19:00,Nordeste,1054,1100,5,90
2026-04-27T19:00,Sudeste,1496,1600,4,75
2026-04-27T19:00,Sul,915,1000,2,55
2026-04-27T20:00,Norte,783,900,3,65
2026-04-27T20:00,Nordeste,953,1100,5,90
2026-04-27T20:00,Sudeste,1509,1600,4,75
2026-04-27T20:00,Sul,875,1000,2,55
2026-04-27T21:00,Norte,781,900,3,65
2026-04-27T21:00,Nordeste,957,1100,5,90
2026-04-27T21:00,Sudeste,1438,1600,4,75
2026-04-27T21:00,Sul,841,1000,2,55
2026-04-27T22:00,Norte,695,900,3,65
2026-04-27T22:00,Nordeste,910,1100,5,90
2026-04-27T22:00,Sudeste,1440,1600,4,75
2026-04-27T22:00,Sul,825,1000,2,55
2026-04-27T23:00,Norte,743,900,3,65
2026-04-27T23:00,Nordeste,942,1100,5,90
2026-04-27T23:00,Sudeste,1416,1600,4,75
2026-04-27T23:00,Sul,785,1000,2,55
2026-04-28T00:00,Norte,714,900,3,65
2026-04-28T00:00,Nordeste,878,1100,5,90
2026-04-28T00:00,Sudeste,1407,1600,4,75
2026-04-28T00:00,Sul,806,1000,2,55
2026-04-28T01:00,Norte,704,900,3,65
2026-04-28T01:00,Nordeste,879,1100,5,90
2026-04-28T01:00,Sudeste,1422,1600,4,75
2026-04-28T01:00,Sul,796,1000,2,55
2026-04-28T02:00,Norte,690,900,3,65
2026-04-28T02:00,Nordeste,889,1100,5,90
2026-04-28T02:00,Sudeste,1376,1600,4,75
2026-04-28T02:00,Sul,805,1000,2,55
2026-04-28T03:00,Norte,710,900,3,65
2026-04-28T03:00,Nordeste,898,1100,5,90
2026-04-28T03:00,Sudeste,1395,1600,4,75
2026-04-28T03:00,Sul,774,1000,2,55
2026-04-28T04:00,Norte,702,900,3,65
2026-04-28T04:00,Nordeste,908,1100,5,90
2026-04-28T04:00,Sudeste,1447,1600,4,75
2026-04-28T04:00,Sul,857,1000,2,55
2026-04-28T05:00,Norte,748,900,3,65
2026-04-28T05:00,Nordeste,938,1100,5,90
2026-04-28T05:00,Sudeste,1485,1600,4,75
2026-04-28T05:00,Sul,857,1000,2,55
2026-04-28T06:00,Norte,791,900,3,65
2026-04-28T06:00,Nordeste,1000,1100,5,90
2026-04-28T06:00,Sudeste,1470,1600,4,75
2026-04-28T06:00,Sul,913,1000,2,55
2026-04-28T07:00,Norte,792,918,3,65
2026-04-28T07:00,Nordeste,1022,1118,5,90
2026-04-28T07:00,Sudeste,1485,1618,4,75
2026-04-28T07:00,Sul,931,1018,2,55
2026-04-28T08:00,Norte,828,934,3,65
2026-04-28T08:00,Nordeste,1073,1134,5,90
2026-04-28T08:00,Sudeste,1558,1634,4,75
2026-04-28T08:00,Sul,944,1034,2,55
2026-04-28T09:00,Norte,886,949,3,65
2026-04-28T09:00,Nordeste,1051,1149,5,90
2026-04-28T09:00,Sudeste,1567,1649,4,75
2026-04-28T09:00,Sul,963,1049,2,55
2026-04-28T10:00,Norte,899,960,3,65
2026-04-28T10:00,Nordeste,1116,1160,5,90
2026-04-28T10:00,Sudeste,1576,1660,4,75
2026-04-28T10:00,Sul,1026,1060,2,55
2026-04-28T11:00,Norte,942,967,3,65
2026-04-28T11:00,Nordeste,1126,1167,5,90
2026-04-28T11:00,Sudeste,1628,1667,4,75
2026-04-28T11:00,Sul,1007,1067,2,55
2026-04-28T12:00,Norte,977,970,3,65
2026-04-28T12:00,Nordeste,1136,1170,5,90
2026-04-28T12:00,Sudeste,1651,1670,4,75
2026-04-28T12:00,Sul,1070,1070,2,55
2026-04-28T13:00,Norte,963,967,3,65
2026-04-28T13:00,Nordeste,1172,1167,5,90
2026-04-28T13:00,Sudeste,1647,1667,4,75
2026-04-28T13:00,Sul,1047,1067,2,55
2026-04-28T14:00,Norte,947,960,3,65
2026-04-28T14:00,Nordeste,1117,1160,5,90
2026-04-28T14:00,Sudeste,1622,1660,4,75
2026-04-28T14:00,Sul,1058,1060,2,55
2026-04-28T15:00,Norte,951,949,3,65
2026-04-28T15:00,Nordeste,1152,1149,5,90
2026-04-28T15:00,Sudeste,1619,1649,4,75
2026-04-28T15:00,Sul,997,1049,2,55
2026-04-28T16:00,Norte,895,934,3,65
2026-04-28T16:00,Nordeste,1129,1134,5,90
2026-04-28T16:00,Sudeste,1611,1634,4,75
2026-04-28T16:00,Sul,989,1034,2,55
2026-04-28T17:00,Norte,887,918,3,65
2026-04-28T17:00,Nordeste,1050,1118,5,90
2026-04-28T17:00,Sudeste,1553,1618,4,75
2026-04-28T17:00,Sul,974,1018,2,55
2026-04-28T18:00,Norte,822,900,3,65
2026-04-28T18:00,Nordeste,1071,1100,5,90
2026-04-28T18:00,Sudeste,1562,1600,4,75
2026-04-28T18:00,Sul,953,1000,2,55
2026-04-28T19:00,Norte,844,900,3,65
2026-04-28T19:00,Nordeste,1005,1100,5,90
2026-04-28T19:00,Sudeste,1497,1600,4,75
2026-04-28T19:00,Sul,898,1000,2,55
2026-04-28T20:00,Norte,763,900,3,65
2026-04-28T20:00,Nordeste,1004,1100,5,90
2026-04-28T20:00,Sudeste,1474,1600,4,75
2026-04-28T20:00,Sul,870,1000,2,55
2026-04-28T21:00,Norte,748,900,3,65
2026-04-28T21:00,Nordeste,963,1100,5,90
2026-04-28T21:00,Sudeste,1427,1600,4,75
2026-04-28T21:00,Sul,870,1000,2,55
2026-04-28T22:00,Norte,744,900,3,65
2026-04-28T22:00,Nordeste,904,1100,5,90
2026-04-28T22:00,Sudeste,1402,1600,4,75
2026-04-28T22:00,Sul,852,1000,2,55
2026-04-28T23:00,Norte,673,900,3,65
2026-04-28T23:00,Nordeste,921,1100,5,90
2026-04-28T23:00,Sudeste,1384,1600,4,75
2026-04-28T23:00,Sul,774,1000,2,55
2026-04-29T00:00,Norte,699,900,3,65
2026-04-29T00:00,Nordeste,901,1100,5,90
2026-04-29T00:00,Sudeste,1369,1600,4,75
2026-04-29T00:00,Sul,816,1000,2,55
2026-04-29T01:00,Norte,712,900,3,65
2026-04-29T01:00,Nordeste,884,1100,5,90
2026-04-29T01:00,Sudeste,1420,1600,4,75
2026-04-29T01:00,Sul,781,1000,2,55
2026-04-29T02:00,Norte,689,900,3,65
2026-04-29T02:00,Nordeste,874,1100,5,90
2026-04-29T02:00,Sudeste,1408,1600,4,75
2026-04-29T02:00,Sul,818,1000,2,55
2026-04-29T03:00,Norte,728,900,3,65
2026-04-29T03:00,Nordeste,942,1100,5,90
2026-04-29T03:00,Sudeste,1440,1600,4,75
2026-04-29T03:00,Sul,839,1000,2,55
2026-04-29T04:00,Norte,733,900,3,65
2026-04-29T04:00,Nordeste,919,1100,5,90
2026-04-29T04:00,Sudeste,1405,1600,4,75
2026-04-29T04:00,Sul,796,1000,2,55
2026-04-29T05:00,Norte,749,900,3,65
2026-04-29T05:00,Nordeste,966,1100,5,90
2026-04-29T05:00,Sudeste,1436,1600,4,75
2026-04-29T05:00,Sul,837,1000,2,55
2026-04-29T06:00,Norte,766,900,3,65
2026-04-29T06:00,Nordeste,957,1100,5,90
2026-04-29T06:00,Sudeste,1496,1600,4,75
2026-04-29T06:00,Sul,854,1000,2,55
2026-04-29T07:00,Norte,829,918,3,65
2026-04-29T07:00,Nordeste,1034,1118,5,90
2026-04-29T07:00,Sudeste,1541,1618,4,75
2026-04-29T07:00,Sul,896,1018,2,55
2026-04-29T08:00,Norte,888,934,3,65
2026-04-29T08:00,Nordeste,1046,1134,5,90
2026-04-29T08:00,Sudeste,1574,1634,4,75
2026-04-29T08:00,Sul,957,1034,2,55
2026-04-29T09:00,Norte,887,949,3,65
2026-04-29T09:00,Nordeste,1055,1149,5,90
2026-04-29T09:00,Sudeste,1597,1649,4,75
2026-04-29T09:00,Sul,1002,1049,2,55
2026-04-29T10:00,Norte,878,960,3,65
2026-04-29T10:00,Nordeste,1101,1160,5,90
2026-04-29T10:00,Sudeste,1594,1660,4,75
2026-04-29T10:00,Sul,1039,1060,2,55
2026-04-29T11:00,Norte,908,967,3,65
2026-04-29T11:00,Nordeste,1148,1167,5,90
2026-04-29T11:00,Sudeste,1655,1667,4,75
2026-04-29T11:00,Sul,1056,1067,2,55
2026-04-29T12:00,Norte,942,970,3,65
2026-04-29T12:00,Nordeste,1177,1170,5,90
2026-04-29T12:00,Sudeste,1643,1670,4,75
2026-04-29T12:00,Sul,1041,1070,2,55
2026-04-29T13:00,Norte,922,967,3,65
2026-04-29T13:00,Nordeste,1121,1167,5,90
2026-04-29T13:00,Sudeste,1642,1667,4,75
2026-04-29T13:00,Sul,1015,1067,2,55
2026-04-29T14:00,Norte,974,960,3,65
2026-04-29T14:00,Nordeste,1127,1160,5,90
2026-04-29T14:00,Sudeste,1650,1660,4,75
2026-04-29T14:00,Sul,1059,1060,2,55
2026-04-29T15:00,Norte,939,949,3,65
2026-04-29T15:00,Nordeste,1156,1149,5,90
2026-04-29T15:00,Sudeste,1604,1649,4,75
2026-04-29T15:00,Sul,1037,1049,2,55
2026-04-29T16:00,Norte,894,934,3,65
2026-04-29T16:00,Nordeste,1128,1134,5,90
2026-04-29T16:00,Sudeste,1613,1634,4,75
2026-04-29T16:00,Sul,980,1034,2,55
2026-04-29T17:00,Norte,853,918,3,65
2026-04-29T17:00,Nordeste,1060,1118,5,90
2026-04-29T17:00,Sudeste,1570,1618,4,75
2026-04-29T17:00,Sul,960,1018,2,55
2026-04-29T18:00,Norte,883,900,3,65
2026-04-29T18:00,Nordeste,1072,1100,5,90
2026-04-29T18:00,Sudeste,1576,1600,4,75
2026-04-29T18:00,Sul,937,1000,2,55
2026-04-29T19:00,Norte,795,900,3,65
2026-04-29T19:00,Nordeste,1040,1100,5,90
2026-04-29T19:00,Sudeste,1546,1600,4,75
2026-04-29T19:00,Sul,894,1000,2,55
2026-04-29T20:00,Norte,757,900,3,65
2026-04-29T20:00,Nordeste,952,1100,5,90
2026-04-29T20:00,Sudeste,1462,1600,4,75
2026-04-29T20:00,Sul,880,1000,2,55
2026-04-29T21:00,Norte,782,900,3,65
2026-04-29T21:00,Nordeste,952,1100,5,90
2026-04-29T21:00,Sudeste,1422,1600,4,75
2026-04-29T21:00,Sul,873,1000,2,55
2026-04-29T22:00,Norte,758,900,3,65
2026-04-29T22:00,Nordeste,947,1100,5,90
2026-04-29T22:00,Sudeste,1409,1600,4,75
2026-04-29T22:00,Sul,863,1000,2,55
2026-04-29T23:00,Norte,691,900,3,65
2026-04-29T23:00,Nordeste,894,1100,5,90
2026-04-29T23:00,Sudeste,1409,1600,4,75
2026-04-29T23:00,Sul,823,1000,2,55
2026-04-30T00:00,Norte,676,900,3,65
2026-04-30T00:00,Nordeste,874,1100,5,90
2026-04-30T00:00,Sudeste,1368,1600,4,75
2026-04-30T00:00,Sul,811,1000,2,55
2026-04-30T01:00,Norte,691,900,3,65
2026-04-30T01:00,Nordeste,910,1100,5,90
2026-04-30T01:00,Sudeste,1392,1600,4,75
2026-04-30T01:00,Sul,775,1000,2,55
2026-04-30T02:00,Norte,678,900,3,65
2026-04-30T02:00,Nordeste,905,1100,5,90
2026-04-30T02:00,Sudeste,1365,1600,4,75
2026-04-30T02:00,Sul,828,1000,2,55
2026-04-30T03:00,Norte,712,900,3,65
2026-04-30T03:00,Nordeste,896,1100,5,90
2026-04-30T03:00,Sudeste,1412,1600,4,75
2026-04-30T03:00,Sul,809,1000,2,55
2026-04-30T04:00,Norte,739,900,3,65
2026-04-30T04:00,Nordeste,901,1100,5,90
2026-04-30T04:00,Sudeste,1401,1600,4,75
2026-04-30T04:00,Sul,805,1000,2,55
2026-04-30T05:00,Norte,789,900,3,65
2026-04-30T05:00,Nordeste,971,1100,5,90
2026-04-30T05:00,Sudeste,1487,1600,4,75
2026-04-30T05:00,Sul,848,1000,2,55
2026-04-30T06:00,Norte,753,900,3,65
2026-04-30T06:00,Nordeste,1011,1100,5,90
2026-04-30T06:00,Sudeste,1487,1600,4,75
2026-04-30T06:00,Sul,868,1000,2,55
2026-04-30T07:00,Norte,794,918,3,65
2026-04-30T07:00,Nordeste,1003,1118,5,90
2026-04-30T07:00,Sudeste,1538,1618,4,75
2026-04-30T07:00,Sul,946,1018,2,55
2026-04-30T08:00,Norte,841,934,3,65
2026-04-30T08:00,Nordeste,1040,1134,5,90
2026-04-30T08:00,Sudeste,1574,1634,4,75
2026-04-30T08:00,Sul,964,1034,2,55
2026-04-30T09:00,Norte,875,949,3,65
2026-04-30T09:00,Nordeste,1100,1149,5,90
2026-04-30T09:00,Sudeste,1578,1649,4,75
2026-04-30T09:00,Sul,997,1049,2,55
2026-04-30T10:00,Norte,925,960,3,65
2026-04-30T10:00,Nordeste,1110,1160,5,90
2026-04-30T10:00,Sudeste,1624,1660,4,75
2026-04-30T10:00,Sul,1001,1060,2,55
2026-04-30T11:00,Norte,914,967,3,65
2026-04-30T11:00,Nordeste,1108,1167,5,90
2026-04-30T11:00,Sudeste,1661,1667,4,75
2026-04-30T11:00,Sul,1051,1067,2,55
2026-04-30T12:00,Norte,941,970,3,65
2026-04-30T12:00,Nordeste,1116,1170,5,90
2026-04-30T12:00,Sudeste,1646,1670,4,75
2026-04-30T12:00,Sul,1025,1070,2,55
2026-04-30T13:00,Norte,942,967,3,65
2026-04-30T13:00,Nordeste,1119,1167,5,90
2026-04-30T13:00,Sudeste,1685,1667,4,75
2026-04-30T13:00,Sul,1060,1067,2,55
2026-04-30T14:00,Norte,917,960,3,65
2026-04-30T14:00,Nordeste,1179,1160,5,90
2026-04-30T14:00,Sudeste,1648,1660,4,75
2026-04-30T14:00,Sul,1013,1060,2,55
2026-04-30T15:00,Norte,925,949,3,65
2026-04-30T15:00,Nordeste,1135,1149,5,90
2026-04-30T15:00,Sudeste,1597,1649,4,75
2026-04-30T15:00,Sul,1032,1049,2,55
2026-04-30T16:00,Norte,893,934,3,65
2026-04-30T16:00,Nordeste,1100,1134,5,90
2026-04-30T16:00,Sudeste,1625,1634,4,75
2026-04-30T16:00,Sul,980,1034,2,55
2026-04-30T17:00,Norte,850,918,3,65
2026-04-30T17:00,Nordeste,1066,1118,5,90
2026-04-30T17:00,Sudeste,1610,1618,4,75
2026-04-30T17:00,Sul,1002,1018,2,55
2026-04-30T18:00,Norte,873,900,3,65
2026-04-30T18:00,Nordeste,1056,1100,5,90
2026-04-30T18:00,Sudeste,1538,1600,4,75
2026-04-30T18:00,Sul,937,1000,2,55
2026-04-30T19:00,Norte,827,900,3,65
2026-04-30T19:00,Nordeste,1038,1100,5,90
2026-04-30T19:00,Sudeste,1517,1600,4,75
2026-04-30T19:00,Sul,910,1000,2,55
2026-04-30T20:00,Norte,788,900,3,65
2026-04-30T20:00,Nordeste,1007,1100,5,90
2026-04-30T20:00,Sudeste,1505,1600,4,75
2026-04-30T20:00,Sul,880,1000,2,55
2026-04-30T21:00,Norte,791,900,3,65
2026-04-30T21:00,Nordeste,981,1100,5,90
2026-04-30T21:00,Sudeste,1458,1600,4,75
2026-04-30T21:00,Sul,838,1000,2,55
2026-04-30T22:00,Norte,696,900,3,65
2026-04-30T22:00,Nordeste,942,1100,5,90
2026-04-30T22:00,Sudeste,1455,1600,4,75
2026-04-30T22:00,Sul,863,1000,2,55
2026-04-30T23:00,Norte,719,900,3,65
2026-04-30T23:00,Nordeste,896,1100,5,90
2026-04-30T23:00,Sudeste,1423,1600,4,75
2026-04-30T23:00,Sul,814,1000,2,55
2026-05-01T00:00,Norte,727,900,3,65
2026-05-01T00:00,Nordeste,921,1100,5,90
2026-05-01T00:00,Sudeste,1365,1600,4,75
2026-05-01T00:00,Sul,784,1000,2,55
2026-05-01T01:00,Norte,660,900,3,65
2026-05-01T01:00,Nordeste,858,1100,5,90
2026-05-01T01:00,Sudeste,1365,1600,4,75
2026-05-01T01:00,Sul,810,1000,2,55
2026-05-01T02:00,Norte,673,900,3,65
2026-05-01T02:00,Nordeste,902,1100,5,90
2026-05-01T02:00,Sudeste,1427,1600,4,75
2026-05-01T02:00,Sul,787,1000,2,55
2026-05-01T03:00,Norte,726,900,3,65
2026-05-01T03:00,Nordeste,929,1100,5,90
2026-05-01T03:00,Sudeste,1420,1600,4,75
2026-05-01T03:00,Sul,839,1000,2,55
2026-05-01T04:00,Norte,708,900,3,65
2026-05-01T04:00,Nordeste,935,1100,5,90
2026-05-01T04:00,Sudeste,1413,1600,4,75
2026-05-01T04:00,Sul,807,1000,2,55
2026-05-01T05:00,Norte,776,900,3,65
2026-05-01T05:00,Nordeste,951,1100,5,90
2026-05-01T05:00,Sudeste,1481,1600,4,75
2026-05-01T05:00,Sul,880,1000,2,55
2026-05-01T06:00,Norte,811,900,3,65
2026-05-01T06:00,Nordeste,1019,1100,5,90
2026-05-01T06:00,Sudeste,1482,1600,4,75
2026-05-01T06:00,Sul,898,1000,2,55
2026-05-01T07:00,Norte,786,918,3,65
2026-05-01T07:00,Nordeste,1026,1118,5,90
2026-05-01T07:00,Sudeste,1500,1618,4,75
2026-05-01T07:00,Sul,938,1018,2,55
2026-05-01T08:00,Norte,866,934,3,65
2026-05-01T08:00,Nordeste,1057,1134,5,90
2026-05-01T08:00,Sudeste,1520,1634,4,75
2026-05-01T08:00,Sul,936,1034,2,55
2026-05-01T09:00,Norte,890,949,3,65
2026-05-01T09:00,Nordeste,1056,1149,5,90
2026-05-01T09:00,Sudeste,1568,1649,4,75
2026-05-01T09:00,Sul,1003,1049,2,55
2026-05-01T10:00,Norte,879,960,3,65
2026-05-01T10:00,Nordeste,1145,1160,5,90
2026-05-01T10:00,Sudeste,1579,1660,4,75
2026-05-01T10:00,Sul,1004,1060,2,55
2026-05-01T11:00,Norte,925,967,3,65
2026-05-01T11:00,Nordeste,1146,1167,5,90
2026-05-01T11:00,Sudeste,1603,1667,4,75
2026-05-01T11:00,Sul,1042,1067,2,55
2026-05-01T12:00,Norte,978,970,3,65
2026-05-01T12:00,Nordeste,1137,1170,5,90
2026-05-01T12:00,Sudeste,1634,1670,4,75
2026-05-01T12:00,Sul,1045,1070,2,55
2026-05-01T13:00,Norte,934,967,3,65
2026-05-01T13:00,Nordeste,1153,1167,5,90
2026-05-01T13:00,Sudeste,1626,1667,4,75
2026-05-01T13:00,Sul,1059,1067,2,55
2026-05-01T14:00,Norte,963,960,3,65
2026-05-01T14:00,Nordeste,1135,1160,5,90
2026-05-01T14:00,Sudeste,1630,1660,4,75
2026-05-01T14:00,Sul,1014,1060,2,55
2026-05-01T15:00,Norte,915,949,3,65
2026-05-01T15:00,Nordeste,1133,1149,5,90
2026-05-01T15:00,Sudeste,1630,1649,4,75
2026-05-01T15:00,Sul,1025,1049,2,55
2026-05-01T16:00,Norte,912,934,3,65
2026-05-01T16:00,Nordeste,1130,1134,5,90
2026-05-01T16:00,Sudeste,1578,1634,4,75
2026-05-01T16:00,Sul,977,1034,2,55
2026-05-01T17:00,Norte,896,918,3,65
2026-05-01T17:00,Nordeste,1052,1118,5,90
2026-05-01T17:00,Sudeste,1574,1618,4,75
2026-05-01T17:00,Sul,998,1018,2,55
2026-05-01T18:00,Norte,864,900,3,65
2026-05-01T18:00,Nordeste,1082,1100,5,90
2026-05-01T18:00,Sudeste,1520,1600,4,75
2026-05-01T18:00,Sul,934,1000,2,55
2026-05-01T19:00,Norte,832,900,3,65
2026-05-01T19:00,Nordeste,1030,1100,5,90
2026-05-01T19:00,Sudeste,1505,1600,4,75
2026-05-01T19:00,Sul,925,1000,2,55
2026-05-01T20:00,Norte,757,900,3,65
2026-05-01T20:00,Nordeste,995,1100,5,90
2026-05-01T20:00,Sudeste,1501,1600,4,75
2026-05-01T20:00,Sul,886,1000,2,55
2026-05-01T21:00,Norte,787,900,3,65
2026-05-01T21:00,Nordeste,923,1100,5,90
2026-05-01T21:00,Sudeste,1466,1600,4,75
2026-05-01T21:00,Sul,879,1000,2,55
2026-05-01T22:00,Norte,754,900,3,65
2026-05-01T22:00,Nordeste,963,1100,5,90
2026-05-01T22:00,Sudeste,1449,1600,4,75
2026-05-01T22:00,Sul,848,1000,2,55
2026-05-01T23:00,Norte,734,900,3,65
2026-05-01T23:00,Nordeste,888,1100,5,90
2026-05-01T23:00,Sudeste,1379,1600,4,75
2026-05-01T23:00,Sul,801,1000,2,55
2026-05-02T00:00,Norte,716,900,3,65
2026-05-02T00:00,Nordeste,922,1100,5,90
2026-05-02T00:00,Sudeste,1402,1600,4,75
2026-05-02T00:00,Sul,809,1000,2,55
2026-05-02T01:00,Norte,684,900,3,65
2026-05-02T01:00,Nordeste,897,1100,5,90
2026-05-02T01:00,Sudeste,1414,1600,4,75
2026-05-02T01:00,Sul,823,1000,2,55
2026-05-02T02:00,Norte,713,900,3,65
2026-05-02T02:00,Nordeste,861,1100,5,90
2026-05-02T02:00,Sudeste,1410,1600,4,75
2026-05-02T02:00,Sul,820,1000,2,55
2026-05-02T03:00,Norte,720,900,3,65
2026-05-02T03:00,Nordeste,923,1100,5,90
2026-05-02T03:00,Sudeste,1414,1600,4,75
2026-05-02T03:00,Sul,787,1000,2,55
2026-05-02T04:00,Norte,749,900,3,65
2026-05-02T04:00,Nordeste,953,1100,5,90
2026-05-02T04:00,Sudeste,1424,1600,4,75
2026-05-02T04:00,Sul,852,1000,2,55
2026-05-02T05:00,Norte,721,900,3,65
2026-05-02T05:00,Nordeste,935,1100,5,90
2026-05-02T05:00,Sudeste,1456,1600,4,75
2026-05-02T05:00,Sul,865,1000,2,55
2026-05-02T06:00,Norte,761,900,3,65
2026-05-02T06:00,Nordeste,976,1100,5,90
2026-05-02T06:00,Sudeste,1518,1600,4,75
2026-05-02T06:00,Sul,918,1000,2,55
2026-05-02T07:00,Norte,843,918,3,65
2026-05-02T07:00,Nordeste,1027,1118,5,90
2026-05-02T07:00,Sudeste,1502,1618,4,75
2026-05-02T07:00,Sul,903,1018,2,55
2026-05-02T08:00,Norte,860,934,3,65
2026-05-02T08:00,Nordeste,1019,1134,5,90
2026-05-02T08:00,Sudeste,1559,1634,4,75
2026-05-02T08:00,Sul,938,1034,2,55
2026-05-02T09:00,Norte,850,949,3,65
2026-05-02T09:00,Nordeste,1058,1149,5,90
2026-05-02T09:00,Sudeste,1570,1649,4,75
2026-05-02T09:00,Sul,988,1049,2,55
2026-05-02T10:00,Norte,925,960,3,65
2026-05-02T10:00,Nordeste,1094,1160,5,90
2026-05-02T10:00,Sudeste,1637,1660,4,75
2026-05-02T10:00,Sul,978,1060,2,55
2026-05-02T11:00,Norte,907,967,3,65
2026-05-02T11:00,Nordeste,1107,1167,5,90
2026-05-02T11:00,Sudeste,1626,1667,4,75
2026-05-02T11:00,Sul,1055,1067,2,55
2026-05-02T12:00,Norte,940,970,3,65
2026-05-02T12:00,Nordeste,1156,1170,5,90
2026-05-02T12:00,Sudeste,1620,1670,4,75
2026-05-02T12:00,Sul,1059,1070,2,55
2026-05-02T13:00,Norte,984,967,3,65
2026-05-02T13:00,Nordeste,1166,1167,5,90
2026-05-02T13:00,Sudeste,1622,1667,4,75
2026-05-02T13:00,Sul,1029,1067,2,55
2026-05-02T14:00,Norte,955,960,3,65
2026-05-02T14:00,Nordeste,1112,1160,5,90
2026-05-02T14:00,Sudeste,1628,1660,4,75
2026-05-02T14:00,Sul,1060,1060,2,55
2026-05-02T15:00,Norte,930,949,3,65
2026-05-02T15:00,Nordeste,1127,1149,5,90
2026-05-02T15:00,Sudeste,1653,1649,4,75
2026-05-02T15:00,Sul,1002,1049,2,55
2026-05-02T16:00,Norte,916,934,3,65
2026-05-02T16:00,Nordeste,1145,1134,5,90
2026-05-02T16:00,Sudeste,1598,1634,4,75
2026-05-02T16:00,Sul,1036,1034,2,55
2026-05-02T17:00,Norte,887,918,3,65
2026-05-02T17:00,Nordeste,1095,1118,5,90
2026-05-02T17:00,Sudeste,1571,1618,4,75
2026-05-02T17:00,Sul,1015,1018,2,55
2026-05-02T18:00,Norte,885,900,3,65
2026-05-02T18:00,Nordeste,1076,1100,5,90
2026-05-02T18:00,Sudeste,1580,1600,4,75
2026-05-02T18:00,Sul,923,1000,2,55
2026-05-02T19:00,Norte,845,900,3,65
2026-05-02T19:00,Nordeste,1008,1100,5,90
2026-05-02T19:00,Sudeste,1510,1600,4,75
2026-05-02T19:00,Sul,887,1000,2,55
2026-05-02T20:00,Norte,817,900,3,65
2026-05-02T20:00,Nordeste,974,1100,5,90
2026-05-02T20:00,Sudeste,1507,1600,4,75
2026-05-02T20:00,Sul,887,1000,2,55
2026-05-02T21:00,Norte,757,900,3,65
2026-05-02T21:00,Nordeste,955,1100,5,90
2026-05-02T21:00,Sudeste,1438,1600,4,75
2026-05-02T21:00,Sul,869,1000,2,55
2026-05-02T22:00,Norte,731,900,3,65
2026-05-02T22:00,Nordeste,936,1100,5,90
2026-05-02T22:00,Sudeste,1411,1600,4,75
2026-05-02T22:00,Sul,798,1000,2,55
2026-05-02T23:00,Norte,727,900,3,65
2026-05-02T23:00,Nordeste,894,1100,5,90
2026-05-02T23:00,Sudeste,1384,1600,4,75
2026-05-02T23:00,Sul,836,1000,2,55
2026-05-03T00:00,Norte,690,900,3,65
2026-05-03T00:00,Nordeste,916,1100,5,90
2026-05-03T00:00,Sudeste,1361,1600,4,75
2026-05-03T00:00,Sul,808,1000,2,55
2026-05-03T01:00,Norte,705,900,3,65
2026-05-03T01:00,Nordeste,878,1100,5,90
2026-05-03T01:00,Sudeste,1425,1600,4,75
2026-05-03T01:00,Sul,764,1000,2,55
2026-05-03T02:00,Norte,677,900,3,65
2026-05-03T02:00,Nordeste,871,1100,5,90
